STR,ACP_ri12,ACP_ri13,ACP_ri14,ACP_ri15,ACP_ri16,ACP_ri17
122980,0,0.422448867,1.616476002,1.300595434,3.258586577,1.03189175
128734,0,0.41858019,29.05338751,77.42460685,55.05460988,85.47523899
128598,0,0.416761455,19.43328144,38.16200842,51.1694839,28.02178563
128728,0,0.416639383,55.88147989,129.9504659,100.7254467,140.6167811
90866,0,0.41435364,0.305489672,36.3369046,68.13537123,40.67269859
91441,0,0.413960348,1.01936947,17.3100887,24.88448442,12.90337771
97029,0,0.412306708,37.04257928,82.30357371,83.68456372,60.2883577
97044,0,0.40970287,32.03469662,96.44012038,81.72411158,36.83210351
128996,0,0.408742106,40.35977352,96.81053588,85.38896638,94.3768355
128703,0,0.408323149,17.31129256,45.052905,43.85699718,37.17674885
122481,0,0.406621639,0.615064146,2.224714351,1.357783425,0.326469988
128470,0,0.403010894,28.10497771,39.44249947,25.68790089,13.48973658
90921,0,0.402885565,1.230065177,63.94277931,20.37945954,14.0501082
94075,0,0.40250656,4.02042788,16.63163032,3.329570195,0.785572077
128352,0,0.39851721,20.58433888,42.65602025,14.22313108,7.938394307
91693,0,0.396676049,0.715832699,9.560965101,20.38796556,8.139094303
129156,0,0.396235918,0.716665138,26.8155125,30.95584193,4.130320287
90934,0,0.391086657,0.294149546,40.44872707,91.51180579,48.86385457
128434,0,0.391082639,20.91983575,33.78406409,18.69074868,8.908124977
91378,0,0.39100522,0.537200176,29.47245782,28.55167366,19.84930964
128725,0,0.39048398,59.01671708,105.1979973,84.30508443,113.4025763
128395,0,0.389989188,20.42279116,34.75638245,15.8375846,8.481828367
128564,0,0.389167424,18.0285937,32.13662915,67.51815687,28.82007472
128736,0,0.388103273,24.51014053,66.63593067,52.62407079,72.10653054
122050,0,0.387397875,0.528917037,6.06642328,6.094202078,1.092677947
97018,0,0.383346208,41.14927419,80.62439832,101.988302,58.47030022
91525,0,0.382744238,0.881190429,15.10389924,24.44346143,11.50064636
128863,0,0.382492605,23.68327528,83.45087759,42.01092929,60.07938861
90347,0,0.382405875,0.631917791,31.80713082,38.63301686,6.724820287
128354,0,0.381721861,19.58076973,35.43788166,12.95133599,7.235120327
126939,0,0.38040001,43.29129298,70.20878308,52.43506159,55.95454481
128839,0,0.377771278,41.24029264,119.6583946,57.09557737,77.29664474
90932,0,0.377317843,0.335221258,37.16463536,60.61688059,35.69327892
91296,0,0.377068704,0.837149132,31.21490136,33.26830088,18.43665654
90803,0.013567024,0.376194313,0.303187621,35.08190582,105.0301142,52.26261094
97067,0,0.375398383,30.31327832,92.83083064,120.4908742,89.97242759
128472,0,0.37282808,21.18281289,32.7525056,21.97817294,9.839857756
128990,0,0.370692927,48.85873801,97.16084344,55.48972359,90.50727309
118444,0,0.364913888,5.604742243,15.07417378,14.60408022,8.633350735
128762,0,0.360053105,34.96629076,115.4004254,69.41271639,101.1294036
126942,0,0.35974882,50.59001548,95.2663002,64.83491251,78.80266834
128505,0,0.356931104,22.25987682,33.93340637,30.20916111,13.38391564
90462,0.035856407,0.355139616,0.255015877,19.66188767,135.9216692,91.63473217
128757,0,0.354666504,42.35531728,128.3745142,67.39507765,109.2737822
90688,0.021454958,0.35462995,0.482316656,17.94065837,123.6661572,78.70695513
128992,0,0.353762762,62.81951723,140.3038005,87.48566442,128.9671101
94440,0.044919381,0.35271363,0.22576976,53.52141503,146.182847,93.03505612
128397,0,0.351124258,18.46316642,32.8941133,13.92300989,7.581983407
97033,0,0.347379778,33.93332753,101.4798031,80.04805888,35.22288478
97066,0,0.346408803,23.74651005,119.3567304,90.10885768,87.26026398
90804,0.015261736,0.344497618,0.308308897,32.89228548,121.9730357,61.14435024
97056,0,0.343856929,32.38159607,75.95916955,70.07876852,41.43853772
97155,0.092529785,0.340883117,0.284633812,60.88510482,150.0206706,83.75881885
128764,0,0.340688695,32.80158418,93.59659824,63.17695376,102.4882258
128435,0,0.339353232,17.79131068,29.09049013,16.12482977,7.732740063
128951,0,0.338671288,39.48346658,75.08031855,21.21055697,51.60654895
128952,0,0.337235182,52.93476073,102.1782454,28.44580502,82.68609921
92316,0,0.336892152,10.76376486,12.47414862,83.29804403,14.16489022
128471,0,0.335523965,16.65918301,27.6297608,19.71212885,8.182958604
97019,0,0.335498961,43.86368314,81.14847605,93.54060071,44.96094182
97017,0,0.334574936,40.74366655,81.81565466,84.07640265,67.24635098
97068,0,0.333133264,30.14817456,80.43466587,87.60510672,74.67225264
128985,0,0.333035817,75.19934098,162.1940648,60.06926038,133.4352746
118446,0,0.331028339,4.436843856,15.12695181,10.07002937,5.991253752
128758,0,0.328837835,58.17496864,130.0769465,68.73468801,134.8752211
90805,0.017066787,0.327466852,0.345906363,29.80032396,143.8860341,73.03363248
134639,0,0.326975445,0,0,0.152451539,0.038372623
128534,0,0.326446612,17.88730884,30.58681162,39.07940865,16.24390855
128738,0,0.326180616,19.92266215,53.12807918,46.98978843,53.7143346
90348,0,0.32388227,0.596322337,23.37676568,33.82883506,4.900416732
94074,0,0.321667767,4.254793337,10.95745722,3.142128203,0.742207549
115522,0,0.320919017,0,2.46684043,1.84144552,0
128671,0,0.319897027,11.91238638,40.44343682,34.77355735,25.0003447
90456,0.032217368,0.315257781,0.206941117,35.38154214,156.1633545,113.2855217
90739,0.017832996,0.314027515,0.304012822,28.14995501,167.2636224,75.06325202
97154,0.059869412,0.312504833,0.236455132,68.66900068,147.7303517,81.50562944
127036,0,0.307894384,30.03468178,79.73981264,79.75938248,51.36693763
128506,0,0.307361218,17.02326083,27.37423874,24.3586709,9.708032058
91462,0,0.306464305,0.80993234,27.47924318,19.39019567,12.34224219
128635,0,0.306030523,13.37400026,33.80134546,38.31039776,21.92736405
114802,0,0.302892671,0.018308251,3.638436111,6.364315283,2.001553508
126943,0,0.302724849,42.59523551,71.85051182,48.33809128,54.75204454
128766,0,0.300466952,34.04546802,91.28573278,61.02702295,126.4716637
128474,0,0.29949939,14.59782839,24.75379691,17.0467269,7.362478744
128934,0,0.299090491,28.11260776,60.38039486,16.89487042,34.72700407
90802,0.012039059,0.297225892,0.291386206,32.03547503,78.95331435,40.90730569
128705,0,0.295562402,12.9264202,38.78495089,35.48165522,31.26590291
128792,0,0.294356758,34.53306757,94.73127256,68.70047602,115.8136625
128614,0,0.294301466,35.41753165,42.72346286,39.16963435,36.82677144
90048,0,0.292735193,69.51697834,111.0506638,72.83437729,131.3540169
91375,0,0.292453367,2.165930769,36.18582534,27.31865551,15.69653688
134426,0,0.291633697,0,0,0.125431177,0.077429122
90033,0,0.291176264,13.06952157,22.48500696,20.34862271,7.656567287
128599,0,0.290225514,13.72863324,28.51310538,66.04856972,30.23077989
91000,0,0.289783826,0.315713393,37.44999051,66.91407891,34.94581947
90689,0.018050173,0.289268163,0.434612853,18.31656529,132.1149201,84.94387746
90869,0.014523739,0.289025815,0.34259498,29.14987054,114.4076931,59.04321423
97065,0,0.287676479,21.85281344,97.34495966,69.64992879,78.87763725
128997,0,0.286881057,42.8459908,111.3362254,86.18218002,132.5094278
90808,0.021529216,0.286813523,0.61773883,22.32048979,169.989032,82.30712881
128790,0,0.285737933,32.15758074,101.663951,56.91262764,92.09092917
128937,0,0.282129497,86.5841956,156.3210121,35.18441841,142.9696981
129161,0,0.281761344,0.645442947,27.13535231,33.26986669,3.805266324
128995,0,0.281141604,37.25720789,78.56075973,54.85801631,69.51495846
128767,0,0.28053489,25.8854707,82.688383,56.69239104,104.1702832
128794,0,0.279027951,34.1968607,99.19913982,71.02382573,136.1506638
90624,0.017180332,0.2787707,0.341818433,15.22166215,135.0080062,93.69654806
127043,0,0.274787753,24.89956036,82.51285096,76.12562125,51.71712945
128786,0,0.272024305,40.0774093,108.9049997,53.01996768,107.7045444
91300,0,0.271499711,0.490133307,22.65056356,34.10673971,19.18851085
128838,0,0.269996194,27.14543311,91.42155664,46.44907569,66.90458226
128918,0,0.269434874,26.57320285,58.49816003,15.57531147,31.27979449
91001,0,0.268765865,0.315812793,30.99477056,72.95381694,39.86869511
97016,0,0.267417131,41.6211952,87.70310573,77.39516906,59.24128283
88372,0,0.266988969,0.482141495,25.93880037,27.12900588,3.832679307
129157,0,0.266409422,0.535757086,36.67448619,29.62655295,3.408835304
94436,0.041631431,0.264307271,0.187307204,46.97069185,111.7201628,67.04537307
128866,0,0.263836259,32.85652335,112.5092828,54.66584354,82.70468029
88369,0,0.262800764,0.505214451,16.56654585,19.28821241,2.737002715
90935,0.012569507,0.26120929,0.34579666,28.28734805,100.3171902,55.01474403
127032,0,0.260829057,36.12363751,83.13286165,89.06513836,52.59185736
128565,0,0.260504401,13.96203537,26.07023506,50.4424194,18.11413472
128787,0,0.256453994,59.09881606,124.1108928,50.70833605,151.3377132
90989,0,0.256048189,1.148429154,41.78979154,18.26837529,13.88638706
134417,0,0.255312796,0,0,0.168854713,0.027314012
126950,0,0.255108078,56.85052013,102.6091791,64.45759775,77.81037549
88375,0,0.254321776,0.48551747,33.12669928,30.35002322,6.43195892
90063,0,0.25366534,20.3167508,78.66914703,38.66674801,56.94792944
128535,0,0.253533765,13.90834441,24.67402434,29.76843904,10.97073842
90412,0.032294852,0.250849173,0.188750649,34.42781192,113.7943809,80.87148617
128984,0,0.249727215,59.14094599,123.8484989,51.36730736,103.9279993
128672,0,0.248703309,8.902165106,32.78060156,31.05510529,20.77379741
90301,0,0.248418567,0.444566388,42.8924377,41.5466364,8.271199852
128815,0,0.248147216,29.54430457,95.64900841,53.86210523,87.76731324
128921,0,0.247009924,57.86515386,99.56645159,27.21277654,83.19000955
92249,0,0.246058708,10.27803952,13.17571214,79.01935115,18.38677838
128650,0,0.240459218,32.8920658,39.8638167,32.90762598,32.8546597
97020,0,0.240010507,32.85461233,81.66625209,80.98364078,35.59194268
90999,0,0.239783382,0.334574481,32.19731142,50.40639848,29.07116284
128905,0,0.238947374,29.5349586,55.42405234,14.56056793,35.07303799
90936,0.013440143,0.238488603,0.411417566,23.2476877,124.3227192,61.62414219
94448,0,0.237820683,0.675892603,19.28618626,22.2629077,4.243149336
128986,0,0.236813302,92.73552345,178.4881308,68.25122758,145.7746735
91463,0,0.235092099,0.460483567,24.20821051,21.0008375,13.58935307
128707,0,0.232029844,8.946716815,33.19122596,29.46834523,25.47933815
90349,0,0.231616313,0.430891949,22.08321075,28.48618715,3.974902742
91295,0,0.230919082,1.254747951,38.66043378,35.68717424,18.91041177
88365,0,0.230783125,0.497626144,10.77732067,13.42630319,2.095887629
127789,0,0.23066718,0.159312243,0.310444094,0.471769469,0.064969115
128904,0,0.230391101,35.3267023,62.73549069,17.68645855,45.91351278
90865,0,0.230388656,0.338010598,32.25827976,52.93211651,30.11777463
128818,0,0.228422484,32.25330056,98.42484328,59.18355622,102.90236
90038,0,0.228242581,10.68916589,19.35110342,24.70954148,8.082510651
120094,0,0.227890431,0.643388824,2.752345776,1.820718505,0.054973242
122035,0,0.225275913,0.381776038,4.623347977,5.202793011,0.572401822
128953,0,0.224779403,77.40703379,153.3710048,48.31014515,126.1777918
91612,0,0.223741309,0.682770656,12.07506097,21.02576275,8.994757438
97005,0,0.22333821,41.51820066,86.03932974,86.19738792,73.40765005
97045,0,0.222477795,25.78150703,90.80645836,70.20464187,31.67716297
128740,0,0.222226961,15.28163448,43.55895096,43.68207221,40.69837544
128814,0,0.221648582,28.02272476,87.6086573,49.09284058,76.86100458
126949,0,0.221454692,43.14526974,71.20700594,47.1671205,53.69358672
128796,0,0.221377856,25.80543449,95.59489235,64.77023634,112.0779033
91003,0,0.220921147,0.340773005,25.09780485,85.11700522,49.42995826
90873,0.017739592,0.21973632,0.502154174,20.9064242,182.5965684,86.50544414
88362,0,0.219113938,0.284635726,7.476206561,9.48745561,1.694790138
128566,0,0.218733977,10.1180359,20.66684311,30.73707308,10.00288633
90724,0,0.218441304,1.315035271,21.03114595,18.45683305,11.01041535
128950,0,0.218272485,27.95084037,59.07553144,17.25782752,36.28353577
97078,0,0.217547558,18.63420029,97.8434534,81.92993473,82.33431525
134188,0,0.2174897,0,0,0.115095665,0.025159758
90050,0,0.216307927,64.14369771,121.3697774,53.67772097,106.8285662
92096,0,0.216111176,5.957961897,14.47354619,51.90746784,15.47126787
128770,0,0.215691144,18.59934707,59.44142209,46.33993671,62.47114876
90302,0,0.215648682,0.37388731,31.51033105,42.09434006,5.638051953
97004,0,0.213076851,43.21208376,91.67233632,74.54938906,65.44254171
128843,0,0.21303854,38.99048167,115.8223377,68.2739857,94.57115688
90801,0,0.210389017,0.319860094,33.55380504,61.24378777,31.78822972
92094,0,0.208163014,9.571870246,17.24861973,70.82023368,25.83030955
97077,0,0.208142675,16.42869665,100.1403847,78.56937152,87.85140414
127050,0,0.206544533,20.1924976,79.68019473,61.32446206,48.47460413
97057,0,0.205027274,22.08870256,74.11761294,55.44338686,33.59522231
90874,0.017564067,0.204769653,0.413377474,22.45383175,167.7609878,87.88916633
120102,0,0.204295516,0.599663587,2.432389108,1.342437682,0.066977051
122153,0,0.204132073,0.34684566,3.192771005,3.512822193,0.585518992
97034,0,0.203980706,24.12358302,78.98327,69.74750576,30.46403786
118551,0,0.20363465,4.939371967,14.43650438,7.715889437,6.332047545
92098,0,0.203521589,3.564100676,10.22191589,38.8407987,9.561481976
127028,0,0.203514844,39.59049613,95.38167995,81.48367116,54.87197679
90039,0,0.203090655,8.254862602,16.36677081,23.21603497,7.063274948
90062,0,0.202874326,18.62110284,73.69161842,35.51131482,54.01426131
111898,0,0.202382814,1.978134829,1.128278093,0.39898132,0
91460,0,0.201329347,1.046645336,28.83709549,19.48838472,11.47604431
111905,0,0.201245496,1.223836935,0.788019382,0.315514406,0
97079,0,0.201128111,18.65510394,96.98937047,78.00400633,55.323637
126956,0,0.200257783,51.82642069,93.0794031,61.1382121,67.71258097
133985,0,0.199735834,0,0,0.087921688,0.027978528
92030,0,0.198868354,0.621281983,4.510772182,11.55742003,4.482208522
128993,0,0.197814167,59.4626318,134.0588668,77.23030624,155.5372152
97006,0,0.196353147,32.6767825,78.7033377,78.16375886,55.2863956
129001,0,0.195130466,31.76779011,83.45298777,75.1337461,89.95385696
128967,0,0.193253557,46.35150682,87.83448036,27.68927856,71.41791787
134635,0,0.192739321,0,0,0.192053479,0.028419962
90303,0,0.192101619,0.334648867,22.46031112,35.92426162,4.760433784
91068,0,0.191884213,0.348047794,24.88863802,57.82989474,31.38312855
91067,0,0.19166281,0.373976206,28.10814812,48.94703762,27.44185183
128813,0,0.191200429,32.40712651,92.89868225,46.86515209,82.36163835
91004,0,0.190805321,0.37196269,21.50633252,112.8448715,57.00628195
90939,0.014835944,0.190475511,0.448468018,18.82680509,149.4445178,73.89649106
127035,0,0.188898062,30.17629947,72.22779295,81.99456816,44.14078142
128636,0,0.188637846,9.605702661,26.94393787,40.65378339,19.94214552
90736,0.01177035,0.188242422,0.299889637,24.91497874,62.2819467,33.309862
97003,0,0.187708827,40.18008696,103.1701287,72.01375608,58.97488987
129002,0,0.18637011,34.30369417,87.30992761,87.01950875,94.22095218
128998,0,0.1863607,41.84286367,117.1443553,82.51720135,119.3489942
128966,0,0.186198019,41.76058,72.9995568,22.32461683,49.85213503
129158,0,0.183932046,0.393465345,26.57131391,27.14922926,3.400105239
92169,0,0.183077872,9.754312829,14.90878137,77.92823299,24.48624361
111766,0,0.183063203,1.618658468,0.988277308,0.357885885,0
94442,0,0.182926739,0.467557722,18.75226853,22.83971266,3.81001103
88290,0,0.182819136,0.208647289,19.90591085,24.09213109,3.506142742
90855,0,0.181400499,1.097379428,45.07968235,18.48208104,12.84037661
128772,0,0.181383337,13.6326685,46.36639231,38.52703425,43.18808111
91275,0,0.180535116,0.92575661,18.49988434,19.24940878,12.83680711
128988,0,0.179479877,39.61772466,74.47077452,35.93671205,63.11655274
97076,0,0.179050199,14.81294904,79.96088108,62.42573373,61.44289907
91069,0,0.179020513,0.3552937,21.62832613,68.35750465,35.63906822
128600,0,0.178907039,10.69217185,26.25274448,50.25388174,20.09224181
127031,0,0.17857302,33.77777645,83.11340872,88.74353032,50.22597568
90350,0,0.178569234,0.328411175,24.08265011,25.36948555,3.328013484
90940,0.014726201,0.178363668,0.413140451,20.0712611,149.9479219,86.65343185
91137,0,0.177131567,0.408362295,21.70876404,51.37891107,25.87770681
128902,0,0.176721616,22.5361944,45.37384589,11.66717878,26.33640421
127042,0,0.176661064,21.62375954,65.94113722,62.90393084,39.98910163
91216,0,0.175997722,0.527557515,24.30256505,39.9631008,20.5428294
128743,0,0.174756854,11.16754519,36.21038243,33.28871502,31.95595217
91136,0,0.174713528,0.433521377,25.78188928,46.11190857,23.64269255
128987,0,0.174656351,85.70693167,167.6607274,68.16588863,159.9624775
94449,0,0.174631918,0.469896688,14.37505839,17.67733236,4.421703932
128978,0,0.174406112,100.9320749,192.9277846,48.20584643,135.596842
128968,0,0.173676271,60.8379792,117.6361136,37.94701181,95.0204075
128977,0,0.173284632,71.55343925,147.4239874,45.04829594,103.3939354
88286,0,0.171414398,0.194484235,15.53959638,19.20733041,2.580613807
91066,0,0.171267959,0.412050968,30.19635674,38.98152502,23.18065177
128613,0,0.170014594,30.06795256,36.21341572,33.23651371,31.66830473
128982,0,0.169268932,44.44246372,88.11947036,36.18061011,71.07245801
128821,0,0.168006646,27.95616563,91.55066536,61.11857724,101.9211959
90064,0,0.167021877,19.38608662,82.09825998,35.90909426,57.89303742
97144,0,0.166733465,14.88353123,66.04474031,53.52953688,36.05583897
97021,0,0.165457512,23.75443617,74.950547,88.75289119,31.64650818
91138,0,0.165431653,0.367854835,18.64646382,60.73970444,29.49436824
91072,0,0.165172577,0.345479908,16.50127737,114.7068127,50.20994751
91380,0,0.165083802,0.346757647,19.76233151,30.22049313,17.6923056
129000,0,0.162827766,29.12535702,66.5869843,47.80335328,59.29395573
128798,0,0.162540478,19.04019869,66.63248919,45.51582857,69.50798531
97007,0,0.162521274,25.53502855,78.03899682,76.81219382,38.53950511
91070,0,0.162431807,0.347624106,19.25475773,87.35797106,41.62668034
128938,0,0.161645493,107.3212111,157.9144748,45.79174948,149.422816
91135,0,0.161401072,0.473014661,31.25003461,42.92334308,23.37889726
127023,0,0.159582936,41.77233622,123.0861033,84.873617,59.03101568
128976,0,0.158798497,50.5040935,100.6608549,34.92969459,78.38720042
91009,0.012561719,0.15836829,0.417624579,21.50187945,120.5302129,79.54937593
127027,0,0.158318471,39.02629893,99.49256793,80.2786845,54.81809226
128979,0,0.157228972,102.1681038,192.6915364,53.98429932,181.420034
