STR,HLBct12,HLBct13,HLBct14,HLBct15,HLBct16,HLBct17,Treect12,Treect13,Treect14,Treect15,Treect16,Treect17,ACPct12,ACPct13,ACPct14,ACPct15,ACPct16,ACPct17,HLB_FRisk
38896,0,0,0,0,0,0,0,0,0,0,0,0.036048085,0,0,0,0,0,0,0.036048085
54656,0,0,0,0,0,0,0,0,0.015874912,0,0,0.020160885,0,0,0,0,0,0,0.036035796
51694,0,0,0,0,0,0,0,0,0,0,0.020595208,0.015435809,0,0,0,0,0,0,0.036031017
150404,0,0,0,0,0,0,0,0,0,0.012315338,0,0.023683827,0,0,0,0,0,0,0.035999164
51432,0,0,0,0,0,0,0,0,0,0,0.03599112,0,0,0,0,0,0,0,0.03599112
59993,0,0,0,0,0,0,0,0,0,0.03599112,0,0,0,0,0,0,0,0,0.03599112
45033,0,0,0,0,0,0,0,0,0,0,0,0.03595559,0,0,0,0,0,0,0.03595559
37861,0,0,0,0,0,0,0,0,0,0,0,0.035891779,0,0,0,0,0,0,0.035891779
51696,0,0,0,0,0,0,0,0,0,0,0.022216673,0.013654179,0,0,0,0,0,0,0.035870851
37860,0,0,0,0,0,0,0,0,0,0,0,0.035673375,0,0,0,0,0,0,0.035673375
51086,0,0,0,0,0,0,0,0,0,0,0,0.035624354,0,0,0,0,0,0,0.035624354
47736,0,0,0,0,0,0,0,0,0,0,0,0.035568463,0,0,0,0,0,0,0.035568463
53410,0,0,0,0,0,0,0,0,0,0.035443223,0,0,0,0,0,0,0,0,0.035443223
51698,0,0,0,0,0,0,0,0,0,0,0.023291866,0.012109625,0,0,0,0,0,0,0.035401491
45598,0,0,0,0,0,0,0,0,0,0,0,0.035201727,0,0,0,0,0,0,0.035201727
90387,0,0,0,0,0,0,0,0,0.022657808,0,0,0,0,0,0,0,0.012429247,0,0.035087055
138086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035018318,0,0.035018318
53813,0,0,0,0,0,0,0,0,0,0.035010433,0,0,0,0,0,0,0,0,0.035010433
90389,0,0,0,0,0,0,0,0,0.034847796,0,0,0,0,0,0,0,0,0,0.034847796
113261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034820808,0,0,0.034820808
45739,0,0,0,0,0,0,0,0,0,0,0,0.03477366,0,0,0,0,0,0,0.03477366
54206,0,0,0,0,0,0,0,0,0,0.034760208,0,0,0,0,0,0,0,0,0.034760208
38169,0,0,0,0,0,0,0,0,0,0,0,0.034659586,0,0,0,0,0,0,0.034659586
134613,0,0,0,0,0,0,0,0,0,0.034639518,0,0,0,0,0,0,0,0,0.034639518
149787,0,0,0,0,0,0,0,0,0,0,0,0.034594566,0,0,0,0,0,0,0.034594566
79118,0,0,0,0,0,0,0,0,0.021554061,0,0,0.013033541,0,0,0,0,0,0,0.034587602
96020,0,0,0,0,0,0,0,0,0.012765428,0,0,0,0,0,0,0,0.021820929,0,0.034586358
131805,0,0,0,0,0,0,0,0,0,0,0.034479645,0,0,0,0,0,0,0,0.034479645
47733,0,0,0,0,0,0,0,0,0,0,0,0.034466376,0,0,0,0,0,0,0.034466376
53147,0,0,0,0,0,0,0,0,0,0.034228933,0,0,0,0,0,0,0,0,0.034228933
47863,0,0,0,0,0,0,0,0,0,0,0,0.034222375,0,0,0,0,0,0,0.034222375
90177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014531947,0.019567141,0,0.034099088
143241,0,0,0,0,0,0,0,0,0,0,0.017689798,0.0162772,0,0,0,0,0,0,0.033966998
134235,0,0,0,0,0,0,0,0,0,0,0.019445466,0.014517177,0,0,0,0,0,0,0.033962643
38883,0,0,0,0,0,0,0,0,0,0,0,0.033942286,0,0,0,0,0,0,0.033942286
143240,0,0,0,0,0,0,0,0,0,0,0.017867368,0.016072085,0,0,0,0,0,0,0.033939453
96574,0,0,0,0,0,0,0,0,0,0.019893147,0,0,0,0,0,0,0.013970327,0,0.033863474
130456,0,0,0,0,0,0,0,0,0,0.021852677,0,0.012005231,0,0,0,0,0,0,0.033857907
135063,0,0,0,0,0,0,0,0,0,0,0,0.033826135,0,0,0,0,0,0,0.033826135
37855,0,0,0,0,0,0,0,0,0,0,0,0.033800411,0,0,0,0,0,0,0.033800411
131330,0,0,0,0,0,0,0,0,0,0.021836794,0.011954777,0,0,0,0,0,0,0,0.03379157
88196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033671925,0,0.033671925
154297,0,0,0,0,0,0,0,0,0,0,0,0.033601378,0,0,0,0,0,0,0.033601378
47995,0,0,0,0,0,0,0,0,0,0,0,0.03347517,0,0,0,0,0,0,0.03347517
50099,0,0,0,0,0,0,0,0,0,0,0,0.03347517,0,0,0,0,0,0,0.03347517
88531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033438589,0,0.033438589
91156,0,0,0,0,0,0,0,0,0,0.033426986,0,0,0,0,0,0,0,0,0.033426986
134635,0,0,0,0,0,0,0,0,0,0.033418298,0,0,0,0,0,0,0,0,0.033418298
77437,0,0,0,0,0,0,0,0,0,0,0,0.033411988,0,0,0,0,0,0,0.033411988
37853,0,0,0,0,0,0,0,0,0,0,0,0.033298746,0,0,0,0,0,0,0.033298746
153870,0,0,0,0,0,0,0,0,0,0,0.015470283,0.017701095,0,0,0,0,0,0,0.033171378
37962,0,0,0,0,0,0,0,0,0,0,0,0.033167409,0,0,0,0,0,0,0.033167409
49857,0,0,0,0,0,0,0,0,0,0,0.019205757,0.013901262,0,0,0,0,0,0,0.033107019
134662,0,0,0,0,0,0,0,0,0,0,0.014005842,0.019095354,0,0,0,0,0,0,0.033101195
49859,0,0,0,0,0,0,0,0,0,0,0.020627016,0.01244712,0,0,0,0,0,0,0.033074136
88606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03307274,0,0.03307274
153938,0,0,0,0,0,0,0,0,0,0.033061699,0,0,0,0,0,0,0,0,0.033061699
88452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033054554,0,0.033054554
45220,0,0,0,0,0,0,0,0,0,0,0,0.033043101,0,0,0,0,0,0,0.033043101
49855,0,0,0,0,0,0,0,0,0,0,0.017515067,0.015472101,0,0,0,0,0,0,0.032987168
90435,0,0,0,0,0,0,0,0,0.032962703,0,0,0,0,0,0,0,0,0,0.032962703
38611,0,0,0,0,0,0,0,0,0,0,0,0.032938029,0,0,0,0,0,0,0.032938029
96319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032925703,0,0.032925703
38785,0,0,0,0,0,0,0,0,0,0,0,0.032919543,0,0,0,0,0,0,0.032919543
91086,0,0,0,0,0,0,0,0,0,0.032848741,0,0,0,0,0,0,0,0,0.032848741
49853,0,0,0,0,0,0,0,0,0,0,0.015771223,0.017049754,0,0,0,0,0,0,0.032820977
90334,0,0,0,0,0,0,0,0,0.032784486,0,0,0,0,0,0,0,0,0,0.032784486
49687,0,0,0,0,0,0,0,0,0,0.032747808,0,0,0,0,0,0,0,0,0.032747808
51530,0,0,0,0,0,0,0,0,0,0,0,0.032711195,0,0,0,0,0,0,0.032711195
38797,0,0,0,0,0,0,0,0,0,0,0,0.032644244,0,0,0,0,0,0,0.032644244
50146,0,0,0,0,0,0,0,0,0,0,0.032607818,0,0,0,0,0,0,0,0.032607818
49844,0,0,0,0,0,0,0,0,0,0,0.01404772,0.018558426,0,0,0,0,0,0,0.032606146
50226,0,0,0,0,0,0,0,0,0,0,0,0.032541207,0,0,0,0,0,0,0.032541207
54075,0,0,0,0,0,0,0,0,0,0.032541207,0,0,0,0,0,0,0,0,0.032541207
122130,0,0,0,0,0,0,0,0,0,0.012178396,0,0,0,0,0.020357738,0,0,0,0.032536134
122253,0,0,0,0,0,0,0,0,0,0.011989577,0,0,0,0,0.020480208,0,0,0,0.032469786
48010,0,0,0,0,0,0,0,0,0,0.013633416,0,0.01875781,0,0,0,0,0,0,0.032391226
45862,0,0,0,0,0,0,0,0,0,0,0,0.032390632,0,0,0,0,0,0,0.032390632
49836,0,0,0,0,0,0,0,0,0,0,0.01247016,0.019768183,0,0,0,0,0,0,0.032238343
88676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032066653,0,0.032066653
122383,0,0,0,0,0,0,0,0,0,0.011731928,0,0,0,0,0.020219616,0,0,0,0.031951544
88365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03195043,0,0.03195043
45074,0,0,0,0,0,0,0,0,0,0,0,0.03193385,0,0,0,0,0,0,0.03193385
48152,0,0,0,0,0,0,0,0,0,0.015475737,0,0.016410307,0,0,0,0,0,0,0.031886045
137844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031837293,0,0.031837293
112510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031828567,0,0,0.031828567
37956,0,0,0,0,0,0,0,0,0,0,0,0.031712241,0,0,0,0,0,0,0.031712241
147407,0,0,0,0,0,0,0,0,0,0,0,0.031693047,0,0,0,0,0,0,0.031693047
53276,0,0,0,0,0,0,0,0,0,0.031677476,0,0,0,0,0,0,0,0,0.031677476
50365,0,0,0,0,0,0,0,0,0,0,0,0.031671688,0,0,0,0,0,0,0.031671688
126612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03162541,0,0,0.03162541
91021,0,0,0,0,0,0,0,0,0,0.031580688,0,0,0,0,0,0,0,0,0.031580688
48262,0,0,0,0,0,0,0,0,0,0,0,0.031562038,0,0,0,0,0,0,0.031562038
51291,0,0,0,0,0,0,0,0,0,0,0.03140727,0,0,0,0,0,0,0,0.03140727
126623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031385691,0,0,0.031385691
154593,0,0,0,0,0,0,0,0,0,0.031236735,0,0,0,0,0,0,0,0,0.031236735
153872,0,0,0,0,0,0,0,0,0,0,0.015017773,0.016180955,0,0,0,0,0,0,0.031198729
51525,0,0,0,0,0,0,0,0,0,0,0,0.031112624,0,0,0,0,0,0,0.031112624
47732,0,0,0,0,0,0,0,0,0,0,0,0.031095761,0,0,0,0,0,0,0.031095761
119150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014531947,0.01654924,0,0,0.031081187
129879,0,0,0,0,0,0,0,0.013241374,0,0,0,0.017778224,0,0,0,0,0,0,0.031019598
51434,0,0,0,0,0,0,0,0,0,0,0.031006076,0,0,0,0,0,0,0,0.031006076
45172,0,0,0,0,0,0,0,0,0,0,0,0.031000484,0,0,0,0,0,0,0.031000484
51376,0,0,0,0,0,0,0,0,0,0,0,0.030933513,0,0,0,0,0,0,0.030933513
129690,0,0,0,0,0,0,0,0.012765428,0,0,0,0.018146242,0,0,0,0,0,0,0.03091167
51580,0,0,0,0,0,0,0,0,0,0,0.030855674,0,0,0,0,0,0,0,0.030855674
112648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03084458,0,0,0.03084458
53944,0,0,0,0,0,0,0,0,0,0.030789206,0,0,0,0,0,0,0,0,0.030789206
137841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030769306,0,0.030769306
54546,0,0,0,0,0,0,0,0,0.014578056,0,0,0.016177047,0,0,0,0,0,0,0.030755103
45031,0,0,0,0,0,0,0,0,0,0,0,0.030656962,0,0,0,0,0,0,0.030656962
51829,0,0,0,0,0,0,0,0,0,0,0.014241091,0.016380355,0,0,0,0,0,0,0.030621445
50794,0,0,0,0,0,0,0,0,0,0,0,0.030618563,0,0,0,0,0,0,0.030618563
51828,0,0,0,0,0,0,0,0,0,0,0.012869973,0.017730522,0,0,0,0,0,0,0.030600494
38722,0,0,0,0,0,0,0,0,0,0,0,0.030580242,0,0,0,0,0,0,0.030580242
38877,0,0,0,0,0,0,0,0,0,0,0,0.030563842,0,0,0,0,0,0,0.030563842
46181,0,0,0,0,0,0,0,0,0,0,0,0.030547456,0,0,0,0,0,0,0.030547456
130237,0,0,0,0,0,0,0,0,0,0.017382551,0,0.01315145,0,0,0,0,0,0,0.030534001
51833,0,0,0,0,0,0,0,0,0,0,0.015609431,0.014909273,0,0,0,0,0,0,0.030518704
51229,0,0,0,0,0,0,0,0,0,0,0,0.030487497,0,0,0,0,0,0,0.030487497
134174,0,0,0,0,0,0,0,0,0,0.030456611,0,0,0,0,0,0,0,0,0.030456611
49813,0,0,0,0,0,0,0,0,0,0.030389791,0,0,0,0,0,0,0,0,0.030389791
38063,0,0,0,0,0,0,0,0,0,0,0,0.030373555,0,0,0,0,0,0,0.030373555
37856,0,0,0,0,0,0,0,0,0,0,0,0.030368147,0,0,0,0,0,0,0.030368147
51839,0,0,0,0,0,0,0,0,0,0,0.016901877,0.013437249,0,0,0,0,0,0,0.030339126
134250,0,0,0,0,0,0,0,0,0,0,0.014356292,0.015937655,0,0,0,0,0,0,0.030293948
88276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030289227,0,0.030289227
134603,0,0,0,0,0,0,0,0,0,0.030244175,0,0,0,0,0,0,0,0,0.030244175
126847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018042253,0,0.012175929,0.030218182
60000,0,0,0,0,0,0,0,0,0,0.030169113,0,0,0,0,0,0,0,0,0.030169113
147186,0,0,0,0,0,0,0,0,0,0,0,0.030091065,0,0,0,0,0,0,0.030091065
51841,0,0,0,0,0,0,0,0,0,0,0.017917973,0.012108403,0,0,0,0,0,0,0.030026376
135059,0,0,0,0,0,0,0,0,0,0.013569964,0,0.016456408,0,0,0,0,0,0,0.030026372
116166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030023745,0,0,0.030023745
90966,0,0,0,0,0,0,0,0,0,0.029996268,0,0,0,0,0,0,0,0,0.029996268
50094,0,0,0,0,0,0,0,0,0,0,0,0.029966882,0,0,0,0,0,0,0.029966882
50646,0,0,0,0,0,0,0,0,0,0,0,0.029919306,0,0,0,0,0,0,0.029919306
54548,0,0,0,0,0,0,0,0,0.013537685,0,0,0.016364416,0,0,0,0,0,0,0.029902101
126622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029759745,0,0,0.029759745
51582,0,0,0,0,0,0,0,0,0,0,0.029730212,0,0,0,0,0,0,0,0.029730212
79132,0,0,0,0,0,0,0,0,0.016143884,0,0,0.013580261,0,0,0,0,0,0,0.029724145
113439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029657196,0,0,0.029657196
37851,0,0,0,0,0,0,0,0,0,0,0,0.029651992,0,0,0,0,0,0,0.029651992
50938,0,0,0,0,0,0,0,0,0,0,0,0.029615603,0,0,0,0,0,0,0.029615603
93849,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012737517,0,0,0.016870459,0,0.029607976
149789,0,0,0,0,0,0,0,0,0,0,0,0.029560127,0,0,0,0,0,0,0.029560127
154509,0,0,0,0,0,0,0,0,0,0,0,0.029516688,0,0,0,0,0,0,0.029516688
126611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029459978,0,0,0.029459978
48133,0,0,0,0,0,0,0,0,0,0,0,0.029368006,0,0,0,0,0,0,0.029368006
131816,0,0,0,0,0,0,0,0,0,0,0.029281115,0,0,0,0,0,0,0,0.029281115
77440,0,0,0,0,0,0,0,0,0,0,0,0.029149024,0,0,0,0,0,0,0.029149024
137838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029135858,0,0.029135858
112922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028952682,0,0,0.028952682
129691,0,0,0,0,0,0,0,0.012147616,0,0,0,0.016683922,0,0,0,0,0,0,0.028831538
141043,0,0,0,0,0,0,0,0,0,0,0.015370831,0.013424238,0,0,0,0,0,0,0.028795069
134828,0,0,0,0,0,0,0,0,0,0.028743613,0,0,0,0,0,0,0,0,0.028743613
113125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028679395,0,0,0.028679395
46049,0,0,0,0,0,0,0,0,0,0,0,0.028659682,0,0,0,0,0,0,0.028659682
129059,0,0,0,0,0,0,0,0,0,0.028635072,0,0,0,0,0,0,0,0,0.028635072
38389,0,0,0,0,0,0,0,0,0,0,0,0.028541862,0,0,0,0,0,0,0.028541862
48665,0,0,0,0,0,0,0,0,0,0,0,0.028483245,0,0,0,0,0,0,0.028483245
154160,0,0,0,0,0,0,0,0,0,0.028444275,0,0,0,0,0,0,0,0,0.028444275
116303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028413411,0,0,0.028413411
129499,0,0,0,0,0,0,0,0,0.012540992,0,0,0.015840856,0,0,0,0,0,0,0.028381848
50006,0,0,0,0,0,0,0,0,0,0,0.028294076,0,0,0,0,0,0,0,0.028294076
77639,0,0,0,0,0,0,0,0,0,0,0,0.028279608,0,0,0,0,0,0,0.028279608
51152,0,0,0,0,0,0,0,0,0,0,0.028265153,0,0,0,0,0,0,0,0.028265153
51524,0,0,0,0,0,0,0,0,0,0,0,0.028250709,0,0,0,0,0,0,0.028250709
38277,0,0,0,0,0,0,0,0,0,0,0,0.028140369,0,0,0,0,0,0,0.028140369
90388,0,0,0,0,0,0,0,0,0.028092612,0,0,0,0,0,0,0,0,0,0.028092612
130088,0,0,0,0,0,0,0,0,0,0.013984206,0,0.01403529,0,0,0,0,0,0,0.028019497
44922,0,0,0,0,0,0,0,0,0,0,0,0.027973791,0,0,0,0,0,0,0.027973791
96279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027969055,0,0.027969055
90434,0,0,0,0,0,0,0,0,0.027940666,0,0,0,0,0,0,0,0,0,0.027940666
49722,0,0,0,0,0,0,0,0,0,0,0.014702736,0.013232901,0,0,0,0,0,0,0.027935638
49724,0,0,0,0,0,0,0,0,0,0,0.015821987,0.01211207,0,0,0,0,0,0,0.027934058
137170,0,0,0,0,0,0,0,0,0.027921766,0,0,0,0,0,0,0,0,0,0.027921766
47857,0,0,0,0,0,0,0,0,0,0,0,0.027917044,0,0,0,0,0,0,0.027917044
53683,0,0,0,0,0,0,0,0,0,0.027902886,0,0,0,0,0,0,0,0,0.027902886
50505,0,0,0,0,0,0,0,0,0,0,0,0.027874606,0,0,0,0,0,0,0.027874606
49719,0,0,0,0,0,0,0,0,0,0,0.013502613,0.014311313,0,0,0,0,0,0,0.027813926
115103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02774324,0,0,0.02774324
77631,0,0,0,0,0,0,0,0,0,0,0,0.027701227,0,0,0,0,0,0,0.027701227
59999,0,0,0,0,0,0,0,0,0,0.027612871,0,0,0,0,0,0,0,0,0.027612871
38499,0,0,0,0,0,0,0,0,0,0,0,0.027585063,0,0,0,0,0,0,0.027585063
149581,0,0,0,0,0,0,0,0,0,0,0,0.027535577,0,0,0,0,0,0,0.027535577
77644,0,0,0,0,0,0,0,0,0,0,0,0.0275342,0,0,0,0,0,0,0.0275342
51583,0,0,0,0,0,0,0,0,0,0,0.027446701,0,0,0,0,0,0,0,0.027446701
50007,0,0,0,0,0,0,0,0,0,0,0.027400829,0,0,0,0,0,0,0,0.027400829
131332,0,0,0,0,0,0,0,0,0,0.02735965,0,0,0,0,0,0,0,0,0.02735965
147190,0,0,0,0,0,0,0,0,0,0,0,0.02735594,0,0,0,0,0,0,0.02735594
91157,0,0,0,0,0,0,0,0,0,0.027313922,0,0,0,0,0,0,0,0,0.027313922
140826,0,0,0,0,0,0,0,0,0,0,0.014450195,0.012843034,0,0,0,0,0,0,0.02729323
130677,0,0,0,0,0,0,0,0,0,0.027277591,0,0,0,0,0,0,0,0,0.027277591
37966,0,0,0,0,0,0,0,0,0,0,0,0.027209511,0,0,0,0,0,0,0.027209511
126610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027190456,0,0,0.027190456
91222,0,0,0,0,0,0,0,0,0,0.027167121,0,0,0,0,0,0,0,0,0.027167121
53145,0,0,0,0,0,0,0,0,0,0.027164277,0,0,0,0,0,0,0,0,0.027164277
112785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02712367,0,0,0.02712367
47728,0,0,0,0,0,0,0,0,0,0,0,0.027110156,0,0,0,0,0,0,0.027110156
45077,0,0,0,0,0,0,0,0,0,0,0,0.027101153,0,0,0,0,0,0,0.027101153
96309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027029301,0,0.027029301
39010,0,0,0,0,0,0,0,0,0,0,0,0.02702482,0,0,0,0,0,0,0.02702482
47597,0,0,0,0,0,0,0,0,0,0,0,0.027020341,0,0,0,0,0,0,0.027020341
39011,0,0,0,0,0,0,0,0,0,0,0,0.027002436,0,0,0,0,0,0,0.027002436
126620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026964219,0,0,0.026964219
38784,0,0,0,0,0,0,0,0,0,0,0,0.02689096,0,0,0,0,0,0,0.02689096
53413,0,0,0,0,0,0,0,0,0,0.026842145,0,0,0,0,0,0,0,0,0.026842145
37750,0,0,0,0,0,0,0,0,0,0,0,0.026820004,0,0,0,0,0,0,0.026820004
47598,0,0,0,0,0,0,0,0,0,0,0,0.026696558,0,0,0,0,0,0,0.026696558
50225,0,0,0,0,0,0,0,0,0,0,0,0.026683386,0,0,0,0,0,0,0.026683386
38798,0,0,0,0,0,0,0,0,0,0,0,0.026639555,0,0,0,0,0,0,0.026639555
150003,0,0,0,0,0,0,0,0,0,0,0,0.026636049,0,0,0,0,0,0,0.026636049
88362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026621221,0,0.026621221
53812,0,0,0,0,0,0,0,0,0,0.026591475,0,0,0,0,0,0,0,0,0.026591475
154811,0,0,0,0,0,0,0,0,0,0.026530485,0,0,0,0,0,0,0,0,0.026530485
130080,0,0,0,0,0,0,0,0,0,0.014364348,0,0.012146388,0,0,0,0,0,0,0.026510736
38166,0,0,0,0,0,0,0,0,0,0,0,0.026500075,0,0,0,0,0,0,0.026500075
38876,0,0,0,0,0,0,0,0,0,0,0,0.026491396,0,0,0,0,0,0,0.026491396
116432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026435687,0,0,0.026435687
45602,0,0,0,0,0,0,0,0,0,0,0,0.026430776,0,0,0,0,0,0,0.026430776
37857,0,0,0,0,0,0,0,0,0,0,0,0.026417815,0,0,0,0,0,0,0.026417815
91299,0,0,0,0,0,0,0,0,0,0.026409699,0,0,0,0,0,0,0,0,0.026409699
49963,0,0,0,0,0,0,0,0,0,0,0,0.026387613,0,0,0,0,0,0,0.026387613
126619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026353883,0,0,0.026353883
54204,0,0,0,0,0,0,0,0,0,0.026284484,0,0,0,0,0,0,0,0,0.026284484
38904,0,0,0,0,0,0,0,0,0,0,0,0.026271639,0,0,0,0,0,0,0.026271639
133974,0,0,0,0,0,0,0,0,0,0.026250253,0,0,0,0,0,0,0,0,0.026250253
54074,0,0,0,0,0,0,0,0,0,0.026211828,0,0,0,0,0,0,0,0,0.026211828
47998,0,0,0,0,0,0,0,0,0,0,0,0.02619478,0,0,0,0,0,0,0.02619478
91022,0,0,0,0,0,0,0,0,0,0.026187516,0,0,0,0,0,0,0,0,0.026187516
45744,0,0,0,0,0,0,0,0,0,0,0,0.026177749,0,0,0,0,0,0,0.026177749
47596,0,0,0,0,0,0,0,0,0,0,0,0.026139496,0,0,0,0,0,0,0.026139496
51972,0,0,0,0,0,0,0,0,0,0,0.012292759,0.013838816,0,0,0,0,0,0,0.026131574
112517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026105569,0,0,0.026105569
51977,0,0,0,0,0,0,0,0,0,0,0.013252685,0.012808151,0,0,0,0,0,0,0.026060836
50092,0,0,0,0,0,0,0,0,0,0,0,0.026021061,0,0,0,0,0,0,0.026021061
51435,0,0,0,0,0,0,0,0,0,0,0.025995795,0,0,0,0,0,0,0,0.025995795
37955,0,0,0,0,0,0,0,0,0,0,0,0.02595797,0,0,0,0,0,0,0.02595797
39000,0,0,0,0,0,0,0,0,0,0,0,0.025895125,0,0,0,0,0,0,0.025895125
54432,0,0,0,0,0,0,0,0,0.012397435,0,0,0.01347786,0,0,0,0,0,0,0.025875295
51983,0,0,0,0,0,0,0,0,0,0,0.014128948,0.011743549,0,0,0,0,0,0,0.025872498
37751,0,0,0,0,0,0,0,0,0,0,0,0.025741155,0,0,0,0,0,0,0.025741155
134602,0,0,0,0,0,0,0,0,0,0.025716326,0,0,0,0,0,0,0,0,0.025716326
137609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02571194,0,0.02571194
49816,0,0,0,0,0,0,0,0,0,0.025683281,0,0,0,0,0,0,0,0,0.025683281
37849,0,0,0,0,0,0,0,0,0,0,0,0.025658542,0,0,0,0,0,0,0.025658542
51372,0,0,0,0,0,0,0,0,0,0,0,0.025642071,0,0,0,0,0,0,0.025642071
112380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025633842,0,0,0.025633842
152618,0,0,0,0,0,0,0,0,0,0.025629729,0,0,0,0,0,0,0,0,0.025629729
45030,0,0,0,0,0,0,0,0,0,0,0,0.02559276,0,0,0,0,0,0,0.02559276
45486,0,0,0,0,0,0,0,0,0,0,0,0.025551784,0,0,0,0,0,0,0.025551784
88275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025535853,0,0.025535853
38608,0,0,0,0,0,0,0,0,0,0,0,0.02552725,0,0,0,0,0,0,0.02552725
59922,0,0,0,0,0,0,0,0,0,0.025494596,0,0,0,0,0,0,0,0,0.025494596
126618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025438396,0,0,0.025438396
149788,0,0,0,0,0,0,0,0,0,0,0,0.025437928,0,0,0,0,0,0,0.025437928
49962,0,0,0,0,0,0,0,0,0,0,0,0.025417314,0,0,0,0,0,0,0.025417314
48012,0,0,0,0,0,0,0,0,0,0.01228775,0,0.013068042,0,0,0,0,0,0,0.025355792
44926,0,0,0,0,0,0,0,0,0,0,0,0.025231768,0,0,0,0,0,0,0.025231768
90967,0,0,0,0,0,0,0,0,0,0.025164602,0,0,0,0,0,0,0,0,0.025164602
91405,0,0,0,0,0,0,0,0,0,0.025139374,0,0,0,0,0,0,0,0,0.025139374
96318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025123877,0,0.025123877
113566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025119896,0,0,0.025119896
79134,0,0,0,0,0,0,0,0,0.011786713,0,0,0.01325693,0,0,0,0,0,0,0.025043643
50362,0,0,0,0,0,0,0,0,0,0,0,0.025040476,0,0,0,0,0,0,0.025040476
51294,0,0,0,0,0,0,0,0,0,0,0.024989071,0,0,0,0,0,0,0,0.024989071
137836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024957998,0,0.024957998
77450,0,0,0,0,0,0,0,0,0,0,0,0.024957522,0,0,0,0,0,0,0.024957522
91784,0,0,0,0,0,0,0,0,0.01243435,0.012503563,0,0,0,0,0,0,0,0,0.024937913
126609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024924619,0,0,0.024924619
51518,0,0,0,0,0,0,0,0,0,0,0,0.024828059,0,0,0,0,0,0,0.024828059
51678,0,0,0,0,0,0,0,0,0,0,0,0.024789042,0,0,0,0,0,0,0.024789042
53280,0,0,0,0,0,0,0,0,0,0.024773463,0,0,0,0,0,0,0,0,0.024773463
46184,0,0,0,0,0,0,0,0,0,0,0,0.024757899,0,0,0,0,0,0,0.024757899
51680,0,0,0,0,0,0,0,0,0,0,0,0.024641676,0,0,0,0,0,0,0.024641676
51584,0,0,0,0,0,0,0,0,0,0,0.024622391,0,0,0,0,0,0,0,0.024622391
137610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024606451,0,0.024606451
